seed,num_clusters,num_dims,spread,clf,optimal,biased,method,augmented_acc,added_points
2742,5,2,100,RF,0.982,0.8606666666666667,Mimic (ours),0.8706666666666667,428
8064,5,2,100,DT,0.9966666666666667,0.9293333333333333,GMM,0.9286666666666666,315
8064,5,2,100,DT,0.9966666666666667,0.9293333333333333,Imitate,0.9146666666666666,348
8064,5,2,100,DT,0.9966666666666667,0.9293333333333333,Mimic (ours),0.938,412
8064,5,2,100,SVM,0.9893333333333333,0.9846666666666667,GMM,0.986,315
8064,5,2,100,SVM,0.9893333333333333,0.9846666666666667,Imitate,0.9386666666666666,348
8064,5,2,100,SVM,0.9893333333333333,0.9846666666666667,Mimic (ours),0.984,412
8064,5,2,100,RF,0.9966666666666667,0.9586666666666667,GMM,0.9686666666666667,315
8064,5,2,100,RF,0.9966666666666667,0.9586666666666667,Imitate,0.912,348
8064,5,2,100,RF,0.9966666666666667,0.9586666666666667,Mimic (ours),0.974,412
3282,5,2,100,DT,0.9286666666666666,0.818,GMM,0.8553333333333333,419
3282,5,2,100,DT,0.9286666666666666,0.818,Imitate,0.754,1864
3282,5,2,100,DT,0.9286666666666666,0.818,Mimic (ours),0.8526666666666667,405
3282,5,2,100,SVM,0.8446666666666667,0.7566666666666667,GMM,0.806,419
3282,5,2,100,SVM,0.8446666666666667,0.7566666666666667,Imitate,0.6313333333333333,1864
3282,5,2,100,SVM,0.8446666666666667,0.7566666666666667,Mimic (ours),0.79,405
3282,5,2,100,RF,0.9426666666666667,0.8286666666666667,GMM,0.8613333333333333,419
3282,5,2,100,RF,0.9426666666666667,0.8286666666666667,Imitate,0.7506666666666667,1864
3282,5,2,100,RF,0.9426666666666667,0.8286666666666667,Mimic (ours),0.858,405
8989,5,2,100,DT,0.9053333333333333,0.7646666666666667,GMM,0.8666666666666667,270
8989,5,2,100,DT,0.9053333333333333,0.7646666666666667,Imitate,0.7333333333333333,1461
8989,5,2,100,DT,0.9053333333333333,0.7646666666666667,Mimic (ours),0.876,311
8989,5,2,100,SVM,0.85,0.6926666666666667,GMM,0.7106666666666667,270
8989,5,2,100,SVM,0.85,0.6926666666666667,Imitate,0.632,1461
8989,5,2,100,SVM,0.85,0.6926666666666667,Mimic (ours),0.724,311
8989,5,2,100,RF,0.9266666666666666,0.744,GMM,0.878,270
8989,5,2,100,RF,0.9266666666666666,0.744,Imitate,0.7413333333333333,1461
8989,5,2,100,RF,0.9266666666666666,0.744,Mimic (ours),0.88,311
6373,5,2,100,DT,0.92,0.7966666666666666,GMM,0.8493333333333334,323
6373,5,2,100,DT,0.92,0.7966666666666666,Imitate,0.752,873
6373,5,2,100,DT,0.92,0.7966666666666666,Mimic (ours),0.81,255
6373,5,2,100,SVM,0.8,0.768,GMM,0.8006666666666666,323
6373,5,2,100,SVM,0.8,0.768,Imitate,0.646,873
6373,5,2,100,SVM,0.8,0.768,Mimic (ours),0.7873333333333333,255
6373,5,2,100,RF,0.936,0.806,GMM,0.8893333333333333,323
6373,5,2,100,RF,0.936,0.806,Imitate,0.7626666666666667,873
6373,5,2,100,RF,0.936,0.806,Mimic (ours),0.8573333333333333,255
5396,5,2,100,DT,0.9006666666666666,0.836,GMM,0.8586666666666667,467
5396,5,2,100,DT,0.9006666666666666,0.836,Imitate,0.8286666666666667,1018
5396,5,2,100,DT,0.9006666666666666,0.836,Mimic (ours),0.8466666666666667,350
5396,5,2,100,SVM,0.8493333333333334,0.7326666666666667,GMM,0.7473333333333333,467
5396,5,2,100,SVM,0.8493333333333334,0.7326666666666667,Imitate,0.828,1018
5396,5,2,100,SVM,0.8493333333333334,0.7326666666666667,Mimic (ours),0.7346666666666667,350
5396,5,2,100,RF,0.9106666666666666,0.8333333333333334,GMM,0.8706666666666667,467
5396,5,2,100,RF,0.9106666666666666,0.8333333333333334,Imitate,0.816,1018
5396,5,2,100,RF,0.9106666666666666,0.8333333333333334,Mimic (ours),0.8746666666666667,350
2742,5,2,100,DT,0.9746666666666667,0.8506666666666667,GMM,0.9246666666666666,317
2742,5,2,100,DT,0.9746666666666667,0.8506666666666667,Imitate,0.8833333333333333,724
2742,5,2,100,DT,0.9746666666666667,0.8506666666666667,Mimic (ours),0.8873333333333333,609
2742,5,2,100,SVM,0.956,0.906,GMM,0.916,317
2742,5,2,100,SVM,0.956,0.906,Imitate,0.8913333333333333,724
2742,5,2,100,SVM,0.956,0.906,Mimic (ours),0.8873333333333333,609
2742,5,2,100,RF,0.9833333333333333,0.868,GMM,0.9326666666666666,317
2742,5,2,100,RF,0.9833333333333333,0.868,Imitate,0.914,724
2742,5,2,100,RF,0.9833333333333333,0.868,Mimic (ours),0.8766666666666667,609
1627,5,2,100,DT,0.942,0.818,GMM,0.882,380
1627,5,2,100,DT,0.942,0.818,Imitate,0.8726666666666667,1536
1627,5,2,100,DT,0.942,0.818,Mimic (ours),0.8686666666666667,302
1627,5,2,100,SVM,0.9073333333333333,0.8846666666666667,GMM,0.8906666666666667,380
1627,5,2,100,SVM,0.9073333333333333,0.8846666666666667,Imitate,0.7753333333333333,1536
1627,5,2,100,SVM,0.9073333333333333,0.8846666666666667,Mimic (ours),0.8873333333333333,302
1627,5,2,100,RF,0.9606666666666667,0.8766666666666667,GMM,0.9273333333333333,380
1627,5,2,100,RF,0.9606666666666667,0.8766666666666667,Imitate,0.886,1536
1627,5,2,100,RF,0.9606666666666667,0.8766666666666667,Mimic (ours),0.8886666666666667,302
3260,5,2,100,DT,0.9346666666666666,0.8593333333333333,GMM,0.888,311
3260,5,2,100,DT,0.9346666666666666,0.8593333333333333,Imitate,0.8026666666666666,1593
3260,5,2,100,DT,0.9346666666666666,0.8593333333333333,Mimic (ours),0.9206666666666666,437
3260,5,2,100,SVM,0.9106666666666666,0.8226666666666667,GMM,0.8526666666666667,311
3260,5,2,100,SVM,0.9106666666666666,0.8226666666666667,Imitate,0.7106666666666667,1593
3260,5,2,100,SVM,0.9106666666666666,0.8226666666666667,Mimic (ours),0.8233333333333334,437
3260,5,2,100,RF,0.954,0.858,GMM,0.9186666666666666,311
3260,5,2,100,RF,0.954,0.858,Imitate,0.8086666666666666,1593
3260,5,2,100,RF,0.954,0.858,Mimic (ours),0.9246666666666666,437
5440,5,2,100,DT,0.8873333333333333,0.754,GMM,0.774,401
5440,5,2,100,DT,0.8873333333333333,0.754,Imitate,0.7073333333333334,1685
5440,5,2,100,DT,0.8873333333333333,0.754,Mimic (ours),0.7486666666666667,346
5440,5,2,100,SVM,0.88,0.782,GMM,0.7906666666666666,401
5440,5,2,100,SVM,0.88,0.782,Imitate,0.7066666666666667,1685
5440,5,2,100,SVM,0.88,0.782,Mimic (ours),0.71,346
5440,5,2,100,RF,0.9186666666666666,0.6993333333333334,GMM,0.7846666666666666,401
5440,5,2,100,RF,0.9186666666666666,0.6993333333333334,Imitate,0.6853333333333333,1685
5440,5,2,100,RF,0.9186666666666666,0.6993333333333334,Mimic (ours),0.746,346
6373,5,2,100,DT,0.9166666666666666,0.7926666666666666,GMM,0.8513333333333334,333
6373,5,2,100,DT,0.9166666666666666,0.7926666666666666,Imitate,0.768,604
6373,5,2,100,DT,0.9166666666666666,0.7926666666666666,Mimic (ours),0.806,272
6373,5,2,100,SVM,0.8,0.768,GMM,0.778,333
6373,5,2,100,SVM,0.8,0.768,Imitate,0.6753333333333333,604
6373,5,2,100,SVM,0.8,0.768,Mimic (ours),0.778,272
6373,5,2,100,RF,0.936,0.8066666666666666,GMM,0.8826666666666667,333
6373,5,2,100,RF,0.936,0.8066666666666666,Imitate,0.7793333333333333,604
6373,5,2,100,RF,0.936,0.8066666666666666,Mimic (ours),0.8286666666666667,272
5286,5,2,100,DT,0.838,0.7293333333333333,GMM,0.7786666666666666,294
5286,5,2,100,DT,0.838,0.7293333333333333,Imitate,0.7253333333333334,1504
5286,5,2,100,DT,0.838,0.7293333333333333,Mimic (ours),0.7686666666666667,382
5286,5,2,100,SVM,0.8613333333333333,0.7466666666666667,GMM,0.746,294
5286,5,2,100,SVM,0.8613333333333333,0.7466666666666667,Imitate,0.73,1504
5286,5,2,100,SVM,0.8613333333333333,0.7466666666666667,Mimic (ours),0.7513333333333333,382
5286,5,2,100,RF,0.8686666666666667,0.754,GMM,0.786,294
5286,5,2,100,RF,0.8686666666666667,0.754,Imitate,0.7466666666666667,1504
5286,5,2,100,RF,0.8686666666666667,0.754,Mimic (ours),0.764,382
9086,5,2,100,DT,0.9833333333333333,0.8913333333333333,GMM,0.9353333333333333,388
9086,5,2,100,DT,0.9833333333333333,0.8913333333333333,Imitate,0.804,782
9086,5,2,100,DT,0.9833333333333333,0.8913333333333333,Mimic (ours),0.9593333333333334,305
9086,5,2,100,SVM,0.9633333333333334,0.95,GMM,0.9573333333333334,388
9086,5,2,100,SVM,0.9633333333333334,0.95,Imitate,0.7673333333333333,782
9086,5,2,100,SVM,0.9633333333333334,0.95,Mimic (ours),0.954,305
9086,5,2,100,RF,0.9886666666666667,0.9113333333333333,GMM,0.962,388
9086,5,2,100,RF,0.9886666666666667,0.9113333333333333,Imitate,0.8766666666666667,782
9086,5,2,100,RF,0.9886666666666667,0.9113333333333333,Mimic (ours),0.9553333333333334,305
1897,5,2,100,DT,0.9366666666666666,0.7806666666666666,GMM,0.8613333333333333,357
1897,5,2,100,DT,0.9366666666666666,0.7806666666666666,Imitate,0.6993333333333334,527
1897,5,2,100,DT,0.9366666666666666,0.7806666666666666,Mimic (ours),0.83,363
1897,5,2,100,SVM,0.9133333333333333,0.86,GMM,0.8566666666666667,357
1897,5,2,100,SVM,0.9133333333333333,0.86,Imitate,0.7486666666666667,527
1897,5,2,100,SVM,0.9133333333333333,0.86,Mimic (ours),0.8706666666666667,363
1897,5,2,100,RF,0.944,0.8253333333333334,GMM,0.8993333333333333,357
1897,5,2,100,RF,0.944,0.8253333333333334,Imitate,0.72,527
1897,5,2,100,RF,0.944,0.8253333333333334,Mimic (ours),0.842,363
9950,5,2,100,DT,0.9786666666666667,0.8986666666666666,GMM,0.8846666666666667,209
9950,5,2,100,DT,0.9786666666666667,0.8986666666666666,Imitate,0.7573333333333333,1390
9950,5,2,100,DT,0.9786666666666667,0.8986666666666666,Mimic (ours),0.9106666666666666,287
9950,5,2,100,SVM,0.8966666666666666,0.852,GMM,0.8646666666666667,209
9950,5,2,100,SVM,0.8966666666666666,0.852,Imitate,0.6566666666666666,1390
9950,5,2,100,SVM,0.8966666666666666,0.852,Mimic (ours),0.86,287
9950,5,2,100,RF,0.9813333333333333,0.8806666666666667,GMM,0.9226666666666666,209
9950,5,2,100,RF,0.9813333333333333,0.8806666666666667,Imitate,0.8253333333333334,1390
9950,5,2,100,RF,0.9813333333333333,0.8806666666666667,Mimic (ours),0.9246666666666666,287
2972,5,2,100,DT,0.892,0.778,GMM,0.834,308
2972,5,2,100,DT,0.892,0.778,Imitate,0.736,506
2972,5,2,100,DT,0.892,0.778,Mimic (ours),0.8326666666666667,396
2972,5,2,100,SVM,0.866,0.7873333333333333,GMM,0.8066666666666666,308
2972,5,2,100,SVM,0.866,0.7873333333333333,Imitate,0.7686666666666667,506
2972,5,2,100,SVM,0.866,0.7873333333333333,Mimic (ours),0.8146666666666667,396
2972,5,2,100,RF,0.906,0.8273333333333334,GMM,0.8513333333333334,308
2972,5,2,100,RF,0.906,0.8273333333333334,Imitate,0.7673333333333333,506
2972,5,2,100,RF,0.906,0.8273333333333334,Mimic (ours),0.8333333333333334,396
7072,5,2,100,DT,0.9273333333333333,0.8193333333333334,GMM,0.8713333333333333,449
7072,5,2,100,DT,0.9273333333333333,0.8193333333333334,Imitate,0.8266666666666667,599
7072,5,2,100,DT,0.9273333333333333,0.8193333333333334,Mimic (ours),0.8533333333333334,392
7072,5,2,100,SVM,0.9133333333333333,0.822,GMM,0.908,449
7072,5,2,100,SVM,0.9133333333333333,0.822,Imitate,0.7646666666666667,599
7072,5,2,100,SVM,0.9133333333333333,0.822,Mimic (ours),0.9026666666666666,392
7072,5,2,100,RF,0.9333333333333333,0.8226666666666667,GMM,0.876,449
7072,5,2,100,RF,0.9333333333333333,0.8226666666666667,Imitate,0.8126666666666666,599
7072,5,2,100,RF,0.9333333333333333,0.8226666666666667,Mimic (ours),0.8373333333333334,392
4089,5,2,100,DT,0.9846666666666667,0.8806666666666667,GMM,0.904,145
4089,5,2,100,DT,0.9846666666666667,0.8806666666666667,Imitate,0.9293333333333333,485
4089,5,2,100,DT,0.9846666666666667,0.8806666666666667,Mimic (ours),0.918,311
4089,5,2,100,SVM,0.9453333333333334,0.8873333333333333,GMM,0.8933333333333333,145
4089,5,2,100,SVM,0.9453333333333334,0.8873333333333333,Imitate,0.8793333333333333,485
4089,5,2,100,SVM,0.9453333333333334,0.8873333333333333,Mimic (ours),0.892,311
4089,5,2,100,RF,0.988,0.8566666666666667,GMM,0.9046666666666666,145
4089,5,2,100,RF,0.988,0.8566666666666667,Imitate,0.8906666666666667,485
4089,5,2,100,RF,0.988,0.8566666666666667,Mimic (ours),0.91,311
9573,5,2,100,DT,0.9206666666666666,0.8553333333333333,GMM,0.902,563
9573,5,2,100,DT,0.9206666666666666,0.8553333333333333,Imitate,0.8513333333333334,780
9573,5,2,100,DT,0.9206666666666666,0.8553333333333333,Mimic (ours),0.8826666666666667,361
9573,5,2,100,SVM,0.9066666666666666,0.864,GMM,0.8766666666666667,563
9573,5,2,100,SVM,0.9066666666666666,0.864,Imitate,0.846,780
9573,5,2,100,SVM,0.9066666666666666,0.864,Mimic (ours),0.872,361
9573,5,2,100,RF,0.9306666666666666,0.8646666666666667,GMM,0.9053333333333333,563
9573,5,2,100,RF,0.9306666666666666,0.8646666666666667,Imitate,0.8686666666666667,780
9573,5,2,100,RF,0.9306666666666666,0.8646666666666667,Mimic (ours),0.8873333333333333,361
3669,5,2,100,DT,0.9406666666666667,0.8526666666666667,GMM,0.8926666666666667,328
3669,5,2,100,DT,0.9406666666666667,0.8526666666666667,Imitate,0.772,1003
3669,5,2,100,DT,0.9406666666666667,0.8526666666666667,Mimic (ours),0.8786666666666667,242
3669,5,2,100,SVM,0.9353333333333333,0.8713333333333333,GMM,0.894,328
3669,5,2,100,SVM,0.9353333333333333,0.8713333333333333,Imitate,0.8913333333333333,1003
3669,5,2,100,SVM,0.9353333333333333,0.8713333333333333,Mimic (ours),0.8733333333333333,242
3669,5,2,100,RF,0.9506666666666667,0.8573333333333333,GMM,0.906,328
3669,5,2,100,RF,0.9506666666666667,0.8573333333333333,Imitate,0.8486666666666667,1003
3669,5,2,100,RF,0.9506666666666667,0.8573333333333333,Mimic (ours),0.8813333333333333,242
3789,5,2,100,DT,0.9253333333333333,0.7233333333333334,GMM,0.8313333333333334,354
3789,5,2,100,DT,0.9253333333333333,0.7233333333333334,Imitate,0.7313333333333333,477
3789,5,2,100,DT,0.9253333333333333,0.7233333333333334,Mimic (ours),0.862,511
3789,5,2,100,SVM,0.884,0.7493333333333333,GMM,0.7986666666666666,354
3789,5,2,100,SVM,0.884,0.7493333333333333,Imitate,0.7153333333333334,477
3789,5,2,100,SVM,0.884,0.7493333333333333,Mimic (ours),0.8146666666666667,511
3789,5,2,100,RF,0.9306666666666666,0.7553333333333333,GMM,0.8273333333333334,354
3789,5,2,100,RF,0.9306666666666666,0.7553333333333333,Imitate,0.7306666666666667,477
3789,5,2,100,RF,0.9306666666666666,0.7553333333333333,Mimic (ours),0.8673333333333333,511
6232,5,2,100,DT,0.9133333333333333,0.7906666666666666,GMM,0.8426666666666667,297
6232,5,2,100,DT,0.9133333333333333,0.7906666666666666,Imitate,0.8,704
6232,5,2,100,DT,0.9133333333333333,0.7906666666666666,Mimic (ours),0.81,210
6232,5,2,100,SVM,0.8266666666666667,0.728,GMM,0.782,297
6232,5,2,100,SVM,0.8266666666666667,0.728,Imitate,0.714,704
6232,5,2,100,SVM,0.8266666666666667,0.728,Mimic (ours),0.7466666666666667,210
6232,5,2,100,RF,0.9313333333333333,0.7813333333333333,GMM,0.862,297
6232,5,2,100,RF,0.9313333333333333,0.7813333333333333,Imitate,0.8193333333333334,704
6232,5,2,100,RF,0.9313333333333333,0.7813333333333333,Mimic (ours),0.8366666666666667,210
5360,5,2,100,DT,0.8006666666666666,0.6753333333333333,GMM,0.7433333333333333,336
5360,5,2,100,DT,0.8006666666666666,0.6753333333333333,Imitate,0.6473333333333333,1401
5360,5,2,100,DT,0.8006666666666666,0.6753333333333333,Mimic (ours),0.7166666666666667,430
5360,5,2,100,SVM,0.7853333333333333,0.688,GMM,0.7166666666666667,336
5360,5,2,100,SVM,0.7853333333333333,0.688,Imitate,0.63,1401
5360,5,2,100,SVM,0.7853333333333333,0.688,Mimic (ours),0.69,430
5360,5,2,100,RF,0.8473333333333334,0.7266666666666667,GMM,0.766,336
5360,5,2,100,RF,0.8473333333333334,0.7266666666666667,Imitate,0.66,1401
5360,5,2,100,RF,0.8473333333333334,0.7266666666666667,Mimic (ours),0.7253333333333334,430
4887,5,2,100,DT,0.8606666666666667,0.7046666666666667,GMM,0.756,238
4887,5,2,100,DT,0.8606666666666667,0.7046666666666667,Imitate,0.7573333333333333,1502
4887,5,2,100,DT,0.8606666666666667,0.7046666666666667,Mimic (ours),0.7733333333333333,312
4887,5,2,100,SVM,0.848,0.786,GMM,0.7953333333333333,238
4887,5,2,100,SVM,0.848,0.786,Imitate,0.7306666666666667,1502
4887,5,2,100,SVM,0.848,0.786,Mimic (ours),0.798,312
4887,5,2,100,RF,0.8853333333333333,0.7213333333333334,GMM,0.784,238
4887,5,2,100,RF,0.8853333333333333,0.7213333333333334,Imitate,0.7626666666666667,1502
4887,5,2,100,RF,0.8853333333333333,0.7213333333333334,Mimic (ours),0.8186666666666667,312
8771,5,2,100,DT,0.88,0.7686666666666667,GMM,0.7706666666666667,272
8771,5,2,100,DT,0.88,0.7686666666666667,Imitate,0.7746666666666666,1327
8771,5,2,100,DT,0.88,0.7686666666666667,Mimic (ours),0.7993333333333333,232
8771,5,2,100,SVM,0.89,0.8006666666666666,GMM,0.798,272
8771,5,2,100,SVM,0.89,0.8006666666666666,Imitate,0.788,1327
8771,5,2,100,SVM,0.89,0.8006666666666666,Mimic (ours),0.8073333333333333,232
8771,5,2,100,RF,0.9133333333333333,0.7706666666666667,GMM,0.7726666666666666,272
8771,5,2,100,RF,0.9133333333333333,0.7706666666666667,Imitate,0.7813333333333333,1327
8771,5,2,100,RF,0.9133333333333333,0.7706666666666667,Mimic (ours),0.802,232
5545,5,2,100,DT,0.9373333333333334,0.7906666666666666,GMM,0.8946666666666667,440
5545,5,2,100,DT,0.9373333333333334,0.7906666666666666,Imitate,0.8373333333333334,1151
5545,5,2,100,DT,0.9373333333333334,0.7906666666666666,Mimic (ours),0.8366666666666667,467
5545,5,2,100,SVM,0.918,0.8913333333333333,GMM,0.9086666666666666,440
5545,5,2,100,SVM,0.918,0.8913333333333333,Imitate,0.836,1151
5545,5,2,100,SVM,0.918,0.8913333333333333,Mimic (ours),0.892,467
5545,5,2,100,RF,0.9466666666666667,0.8193333333333334,GMM,0.91,440
5545,5,2,100,RF,0.9466666666666667,0.8193333333333334,Imitate,0.832,1151
5545,5,2,100,RF,0.9466666666666667,0.8193333333333334,Mimic (ours),0.8533333333333334,467
3266,5,2,100,DT,0.9046666666666666,0.7493333333333333,GMM,0.8086666666666666,308
3266,5,2,100,DT,0.9046666666666666,0.7493333333333333,Imitate,0.728,323
3266,5,2,100,DT,0.9046666666666666,0.7493333333333333,Mimic (ours),0.75,310
3266,5,2,100,SVM,0.9,0.766,GMM,0.814,308
3266,5,2,100,SVM,0.9,0.766,Imitate,0.778,323
3266,5,2,100,SVM,0.9,0.766,Mimic (ours),0.7893333333333333,310
3266,5,2,100,RF,0.9246666666666666,0.7373333333333333,GMM,0.8306666666666667,308
3266,5,2,100,RF,0.9246666666666666,0.7373333333333333,Imitate,0.7286666666666667,323
3266,5,2,100,RF,0.9246666666666666,0.7373333333333333,Mimic (ours),0.7653333333333333,310
7510,5,2,100,DT,0.822,0.6926666666666667,GMM,0.8046666666666666,438
7510,5,2,100,DT,0.822,0.6926666666666667,Imitate,0.68,946
7510,5,2,100,DT,0.822,0.6926666666666667,Mimic (ours),0.8,402
7510,5,2,100,SVM,0.7646666666666667,0.6426666666666667,GMM,0.6853333333333333,438
7510,5,2,100,SVM,0.7646666666666667,0.6426666666666667,Imitate,0.626,946
7510,5,2,100,SVM,0.7646666666666667,0.6426666666666667,Mimic (ours),0.676,402
7510,5,2,100,RF,0.8626666666666667,0.6993333333333334,GMM,0.822,438
7510,5,2,100,RF,0.8626666666666667,0.6993333333333334,Imitate,0.6673333333333333,946
7510,5,2,100,RF,0.8626666666666667,0.6993333333333334,Mimic (ours),0.8173333333333334,402
3655,5,3,100,DT,0.9386666666666666,0.8726666666666667,GMM,0.8686666666666667,357
3655,5,3,100,DT,0.9386666666666666,0.8726666666666667,Imitate,0.8733333333333333,1161
3655,5,3,100,DT,0.9386666666666666,0.8726666666666667,Mimic (ours),0.886,297
3655,5,3,100,SVM,0.92,0.8313333333333334,GMM,0.8453333333333334,357
3655,5,3,100,SVM,0.92,0.8313333333333334,Imitate,0.8306666666666667,1161
3655,5,3,100,SVM,0.92,0.8313333333333334,Mimic (ours),0.8506666666666667,297
3655,5,3,100,RF,0.958,0.8966666666666666,GMM,0.8886666666666667,357
3655,5,3,100,RF,0.958,0.8966666666666666,Imitate,0.8533333333333334,1161
3655,5,3,100,RF,0.958,0.8966666666666666,Mimic (ours),0.9106666666666666,297
7121,5,3,100,DT,0.9126666666666666,0.794,GMM,0.864,479
7121,5,3,100,DT,0.9126666666666666,0.794,Imitate,0.8166666666666667,1812
7121,5,3,100,DT,0.9126666666666666,0.794,Mimic (ours),0.854,343
7121,5,3,100,SVM,0.886,0.894,GMM,0.8766666666666667,479
7121,5,3,100,SVM,0.886,0.894,Imitate,0.828,1812
7121,5,3,100,SVM,0.886,0.894,Mimic (ours),0.8833333333333333,343
7121,5,3,100,RF,0.9386666666666666,0.8793333333333333,GMM,0.8826666666666667,479
7121,5,3,100,RF,0.9386666666666666,0.8793333333333333,Imitate,0.8426666666666667,1812
7121,5,3,100,RF,0.9386666666666666,0.8793333333333333,Mimic (ours),0.89,343
5158,5,3,100,DT,0.9066666666666666,0.788,GMM,0.798,284
5158,5,3,100,DT,0.9066666666666666,0.788,Imitate,0.758,1951
5158,5,3,100,DT,0.9066666666666666,0.788,Mimic (ours),0.842,245
5158,5,3,100,SVM,0.9146666666666666,0.8453333333333334,GMM,0.858,284
5158,5,3,100,SVM,0.9146666666666666,0.8453333333333334,Imitate,0.7646666666666667,1951
5158,5,3,100,SVM,0.9146666666666666,0.8453333333333334,Mimic (ours),0.8486666666666667,245
5158,5,3,100,RF,0.93,0.8113333333333334,GMM,0.858,284
5158,5,3,100,RF,0.93,0.8113333333333334,Imitate,0.786,1951
5158,5,3,100,RF,0.93,0.8113333333333334,Mimic (ours),0.824,245
9104,5,3,100,DT,0.9613333333333334,0.8126666666666666,GMM,0.9153333333333333,339
9104,5,3,100,DT,0.9613333333333334,0.8126666666666666,Imitate,0.8253333333333334,1745
9104,5,3,100,DT,0.9613333333333334,0.8126666666666666,Mimic (ours),0.8846666666666667,312
9104,5,3,100,SVM,0.95,0.9053333333333333,GMM,0.924,339
9104,5,3,100,SVM,0.95,0.9053333333333333,Imitate,0.884,1745
9104,5,3,100,SVM,0.95,0.9053333333333333,Mimic (ours),0.908,312
9104,5,3,100,RF,0.98,0.8813333333333333,GMM,0.9353333333333333,339
9104,5,3,100,RF,0.98,0.8813333333333333,Imitate,0.844,1745
9104,5,3,100,RF,0.98,0.8813333333333333,Mimic (ours),0.8986666666666666,312
5280,5,3,100,DT,0.9466666666666667,0.8626666666666667,GMM,0.852,307
5280,5,3,100,DT,0.9466666666666667,0.8626666666666667,Imitate,0.8266666666666667,1690
5280,5,3,100,DT,0.9466666666666667,0.8626666666666667,Mimic (ours),0.9193333333333333,402
5280,5,3,100,SVM,0.9493333333333334,0.8973333333333333,GMM,0.8966666666666666,307
5280,5,3,100,SVM,0.9493333333333334,0.8973333333333333,Imitate,0.83,1690
5280,5,3,100,SVM,0.9493333333333334,0.8973333333333333,Mimic (ours),0.9166666666666666,402
5280,5,3,100,RF,0.9653333333333334,0.8286666666666667,GMM,0.8673333333333333,307
5280,5,3,100,RF,0.9653333333333334,0.8286666666666667,Imitate,0.8593333333333333,1690
5280,5,3,100,RF,0.9653333333333334,0.8286666666666667,Mimic (ours),0.916,402
5968,5,3,100,DT,0.972,0.922,GMM,0.9053333333333333,308
5968,5,3,100,DT,0.972,0.922,Imitate,0.8706666666666667,1401
5968,5,3,100,DT,0.972,0.922,Mimic (ours),0.9226666666666666,344
5968,5,3,100,SVM,0.9766666666666667,0.966,GMM,0.9566666666666667,308
5968,5,3,100,SVM,0.9766666666666667,0.966,Imitate,0.8293333333333334,1401
5968,5,3,100,SVM,0.9766666666666667,0.966,Mimic (ours),0.968,344
5968,5,3,100,RF,0.9833333333333333,0.9246666666666666,GMM,0.928,308
5968,5,3,100,RF,0.9833333333333333,0.9246666666666666,Imitate,0.8873333333333333,1401
5968,5,3,100,RF,0.9833333333333333,0.9246666666666666,Mimic (ours),0.932,344
9224,5,3,100,DT,0.962,0.798,GMM,0.866,370
9224,5,3,100,DT,0.962,0.798,Imitate,0.78,1201
9224,5,3,100,DT,0.962,0.798,Mimic (ours),0.844,309
9224,5,3,100,SVM,0.9253333333333333,0.798,GMM,0.8233333333333334,370
9224,5,3,100,SVM,0.9253333333333333,0.798,Imitate,0.746,1201
9224,5,3,100,SVM,0.9253333333333333,0.798,Mimic (ours),0.8426666666666667,309
9224,5,3,100,RF,0.9746666666666667,0.7726666666666666,GMM,0.894,370
9224,5,3,100,RF,0.9746666666666667,0.7726666666666666,Imitate,0.7786666666666666,1201
9224,5,3,100,RF,0.9746666666666667,0.7726666666666666,Mimic (ours),0.8553333333333333,309
3991,5,3,100,DT,0.966,0.9286666666666666,GMM,0.9233333333333333,379
3991,5,3,100,DT,0.966,0.9286666666666666,Imitate,0.8913333333333333,504
3991,5,3,100,DT,0.966,0.9286666666666666,Mimic (ours),0.926,391
3991,5,3,100,SVM,0.97,0.944,GMM,0.9566666666666667,379
3991,5,3,100,SVM,0.97,0.944,Imitate,0.9086666666666666,504
3991,5,3,100,SVM,0.97,0.944,Mimic (ours),0.9526666666666667,391
3991,5,3,100,RF,0.9853333333333333,0.9386666666666666,GMM,0.9553333333333334,379
3991,5,3,100,RF,0.9853333333333333,0.9386666666666666,Imitate,0.8886666666666667,504
3991,5,3,100,RF,0.9853333333333333,0.9386666666666666,Mimic (ours),0.96,391
7435,5,3,100,DT,0.948,0.814,GMM,0.8853333333333333,313
7435,5,3,100,DT,0.948,0.814,Imitate,0.7366666666666667,1471
7435,5,3,100,DT,0.948,0.814,Mimic (ours),0.848,316
7435,5,3,100,SVM,0.9133333333333333,0.8153333333333334,GMM,0.8393333333333334,313
7435,5,3,100,SVM,0.9133333333333333,0.8153333333333334,Imitate,0.7706666666666667,1471
7435,5,3,100,SVM,0.9133333333333333,0.8153333333333334,Mimic (ours),0.8293333333333334,316
7435,5,3,100,RF,0.9606666666666667,0.82,GMM,0.886,313
7435,5,3,100,RF,0.9606666666666667,0.82,Imitate,0.7813333333333333,1471
7435,5,3,100,RF,0.9606666666666667,0.82,Mimic (ours),0.8833333333333333,316
6716,5,3,100,DT,0.9673333333333334,0.894,GMM,0.896,388
6716,5,3,100,DT,0.9673333333333334,0.894,Imitate,0.8093333333333333,1480
6716,5,3,100,DT,0.9673333333333334,0.894,Mimic (ours),0.928,338
6716,5,3,100,SVM,0.948,0.8866666666666667,GMM,0.9093333333333333,388
6716,5,3,100,SVM,0.948,0.8866666666666667,Imitate,0.8993333333333333,1480
